,RefSeq_oriC,Z_occurance,G_A_occurance,G_N_occurance,D_occurance,Correct
15501,NZ_CP013611_0,0.1818181818181818,1.0,1.0,0.3636363636363636,False
15502,NZ_CP013611_1,0.8181818181818182,0.0,0.0,0.6363636363636364,True
15503,NZ_CP014136_0,0.25,1.0,1.0,0.5,False
15504,NZ_CP014136_1,0.75,0.0,0.0,0.5,True
15505,NZ_CP018807_0,0.0416666666666666,1.0,1.0,0.2444444444444444,False
15506,NZ_CP018807_1,0.0416666666666666,0.7580413175781235,0.7604288674655374,0.0888888888888888,False
15507,NZ_CP018807_2,0.125,0.7756716857829935,0.774965134531851,0.2,False
15508,NZ_CP018807_3,0.125,0.3971418487535277,0.3983926987458583,0.2,False
15509,NZ_CP018807_4,0.2916666666666667,0.0996266971617093,0.0967908541436926,0.1333333333333333,True
15510,NZ_CP018807_5,0.375,0.0,0.0,0.1333333333333333,False
15511,NZ_CP011304_0,0.1944444444444444,1.0,0.7748678677426117,0.131578947368421,False
15512,NZ_CP011304_1,0.0277777777777777,0.5821570614516602,0.914036164451236,0.2894736842105263,False
15513,NZ_CP011304_2,0.0555555555555555,0.791081546807578,1.0,0.0263157894736842,False
15514,NZ_CP011304_3,0.0555555555555555,0.801052210385777,0.5222909027678844,0.0526315789473684,False
15515,NZ_CP011304_4,0.2222222222222222,0.4935707190741031,0.1909464824407781,0.0789473684210526,False
15516,NZ_CP011304_5,0.2222222222222222,0.2024911829876903,0.5049052932531701,0.0789473684210526,False
15517,NZ_CP011304_6,0.0833333333333333,0.0,0.2866992368099316,0.2368421052631578,False
15518,NZ_CP011304_7,0.1388888888888889,0.142874808478809,0.0,0.1052631578947368,False
15519,NZ_CP012347_0,1.0,0.0,0.0,1.0,True
15520,NZ_CP015149_0,0.3666666666666666,1.0,1.0,0.1666666666666666,False
15521,NZ_CP015149_1,0.0333333333333333,0.8355989701405532,0.8222380675435591,0.1666666666666666,False
15522,NZ_CP015149_2,0.1666666666666666,0.7058706846298335,0.7105736980058796,0.1666666666666666,False
15523,NZ_CP015149_3,0.1,0.4704158300408057,0.4788836749814769,0.1666666666666666,False
15524,NZ_CP015149_4,0.1,0.4623477880691755,0.4549550267290211,0.0,False
15525,NZ_CP015149_5,0.2333333333333333,0.0,0.0,0.3333333333333333,True
15526,NC_013450_0,0.1,1.0,1.0,0.3125,False
15527,NC_013450_1,0.9,0.0,0.0,0.6875,True
15528,NZ_LT576787_0,0.15625,1.0,1.0,0.0,False
15529,NZ_LT576787_1,0.25,0.6971001972139205,0.703427583242682,0.0,False
15530,NZ_LT576787_2,0.0625,0.5028393375783778,0.4914024030931737,0.0,False
15531,NZ_LT576787_3,0.1875,0.4117119048131615,0.4240008724524069,0.5,False
15532,NZ_LT576787_4,0.34375,0.0,0.0,0.5,True
15533,NZ_HG916765_0,0.1111111111111111,1.0,1.0,0.0,False
15534,NZ_HG916765_1,0.1666666666666666,0.8226277421073338,0.8212089735716745,0.0,False
15535,NZ_HG916765_2,0.7222222222222222,0.0,0.0,1.0,True
15536,NZ_CP018728_0,0.5,1.0,1.0,0.125,False
15537,NZ_CP018728_1,0.5,0.0,0.0,0.875,True
15538,NZ_CP020421_0,0.5625,0.4963374923359238,0.4963374923359238,0.9090909090909092,True
15539,NZ_CP020421_1,0.25,1.0,1.0,0.0454545454545454,False
15540,NZ_CP020421_2,0.0625,0.2514813603166591,0.2447044753872118,0.0454545454545454,False
15541,NZ_CP020421_3,0.125,0.0,0.0,0.0,False
15542,NC_017353_0,1.0,1.0,1.0,1.0,True
15543,NZ_CP014225_0,0.3571428571428571,1.0,1.0,0.2857142857142857,False
15544,NZ_CP014225_1,0.6428571428571429,0.0,0.0,0.7142857142857143,True
15545,NZ_CP018628_0,0.0909090909090909,1.0,1.0,0.1428571428571428,False
15546,NZ_CP018628_1,0.0909090909090909,0.3631345000578597,0.3610056021836944,0.4642857142857143,False
15547,NZ_CP018628_2,0.8181818181818182,0.0,0.0,0.3928571428571428,True
15548,NZ_CP017720_0,1.0,0.0,0.0,1.0,True
15549,NZ_CP013398_0,1.0,1.0,1.0,1.0,True
15550,NZ_CP016649_0,0.4375,1.0,1.0,0.0526315789473684,False
15551,NZ_CP016649_1,0.5625,0.0,0.0,0.9473684210526316,True
15552,NZ_HG938370_0,1.0,1.0,1.0,1.0,True
15553,NZ_CP015244_0,0.5,1.0,1.0,0.2222222222222222,False
15554,NZ_CP015244_1,0.5,0.0,0.0,0.7777777777777778,True
15555,NZ_CP011289_0,1.0,0.0,0.0,1.0,True
15556,NZ_CP017434_0,0.1,1.0,1.0,0.2105263157894736,False
15557,NZ_CP017434_1,0.9,0.0,0.0,0.7894736842105263,True
15558,NC_014751_0,0.1212121212121212,1.0,0.0,0.3125,False
15559,NC_014751_1,0.2121212121212121,0.9232484719907056,0.0,0.125,False
15560,NC_014751_2,0.2121212121212121,0.6506869727736526,0.0,0.125,False
15561,NC_014751_3,0.0606060606060606,0.347315249785321,0.0,0.125,False
15562,NC_014751_4,0.0909090909090909,0.0,0.0,0.0,False
15563,NC_014751_5,0.2727272727272727,0.1455700358640198,0.0,0.25,False
15564,NC_014751_6,0.0303030303030303,0.0011390614739607,0.0,0.0625,False
15565,NZ_CP007682_0,0.2857142857142857,1.0,1.0,0.0,False
15566,NZ_CP007682_1,0.2857142857142857,0.7254724491624198,0.7254724491624198,0.5,False
15567,NZ_CP007682_2,0.4285714285714285,0.0,0.0,0.5,False
15568,NZ_CP023173_0,0.5,1.0,0.0,0.25,False
15569,NZ_CP023173_1,0.5,0.0,0.0,0.75,True
15570,NZ_CP017727_0,1.0,0.0,0.0,1.0,True
15571,NZ_CP013994_0,1.0,1.0,1.0,1.0,True
15572,NC_010723_0,1.0,1.0,1.0,1.0,True
15573,NZ_CP023639_0,0.25,1.0,1.0,0.0,False
15574,NZ_CP023639_1,0.75,0.0,0.0,1.0,True
15575,NC_013722_0,0.125,1.0,1.0,0.0,False
15576,NC_013722_1,0.875,0.0,0.0,1.0,True
15577,NC_009487_0,1.0,1.0,1.0,1.0,True
15578,NC_013520_0,1.0,1.0,1.0,1.0,True
15579,NZ_CP010117_0,0.1,1.0,1.0,0.1578947368421052,False
15580,NZ_CP010117_1,0.9,0.0,0.0,0.8421052631578947,True
15581,NZ_CP007700_0,0.4,1.0,1.0,0.5,False
15582,NZ_CP007700_1,0.6,0.0,0.0,0.5,False
15583,NC_013124_0,1.0,1.0,1.0,0.0,True
15584,NZ_CP020106_0,0.2307692307692307,1.0,1.0,0.2142857142857142,False
15585,NZ_CP020106_1,0.0769230769230769,0.6623042002904838,0.6628557977790234,0.1785714285714285,False
15586,NZ_CP020106_2,0.6923076923076923,0.0,0.0,0.6071428571428571,True
15587,NC_017529_0,1.0,1.0,1.0,1.0,True
15588,NZ_CP013902_0,0.28,1.0,1.0,0.2727272727272727,False
15589,NZ_CP013902_1,0.36,0.1393901026268371,0.1365629478073788,0.5454545454545454,True
15590,NZ_CP013902_2,0.36,0.0,0.0,0.1818181818181818,False
15591,NZ_CP011739_0,0.2692307692307692,1.0,1.0,0.25,False
15592,NZ_CP011739_1,0.3846153846153846,0.0396599611080192,0.0365051950401455,0.5833333333333334,True
15593,NZ_CP011739_2,0.3461538461538461,0.0,0.0,0.1666666666666666,False
15594,NZ_CP022691_0,1.0,0.0,0.0,1.0,True
15595,NZ_CP024191_0,1.0,0.0,0.0,1.0,True
15596,NZ_CP016303_0,0.0689655172413793,1.0,1.0,0.3333333333333333,False
15597,NZ_CP016303_1,0.1379310344827586,0.7210467795972862,0.7236956742867504,0.1904761904761904,False
15598,NZ_CP016303_2,0.3103448275862069,0.7855444302624293,0.7847565892569939,0.238095238095238,False
15599,NZ_CP016303_3,0.2758620689655172,0.4882900455472797,0.4864101872367651,0.0952380952380952,False
15600,NZ_CP016303_4,0.1034482758620689,0.0,0.0,0.0952380952380952,False
15601,NZ_CP016303_5,0.1034482758620689,0.023046835411431,0.0194578227110633,0.0476190476190476,False
15602,NZ_CP016012_0,0.9,0.0,0.0,0.4761904761904761,True
15603,NZ_CP016012_1,0.1,0.0,0.0,0.5238095238095238,False
15604,NZ_CP016627_0,0.1428571428571428,1.0,1.0,0.0952380952380952,False
15605,NZ_CP016627_1,0.4285714285714285,0.0,0.0,0.8571428571428571,True
15606,NZ_CP016627_2,0.4285714285714285,0.3133363301267644,0.3202299791737126,0.0476190476190476,False
15607,NZ_CP007245_0,1.0,0.0,0.0,1.0,True
15608,NC_015433_0,1.0,1.0,1.0,1.0,True
15609,NZ_CP012125_0,1.0,1.0,1.0,1.0,True
15610,NZ_CP012028_0,0.1875,1.0,1.0,0.0,False
15611,NZ_CP012028_1,0.1875,0.9328331592693472,0.9370564769428258,0.1363636363636363,False
15612,NZ_CP012028_2,0.0625,0.6021680962304617,0.6048943577681702,0.1818181818181818,False
15613,NZ_CP012028_3,0.5625,0.0,0.0,0.6818181818181818,True
15614,NZ_CP023624_0,0.25,1.0,1.0,0.0,False
15615,NZ_CP023624_1,0.75,0.0,0.0,1.0,True
15616,NZ_CP012633_0,1.0,1.0,1.0,1.0,True
15617,NZ_CP025008_0,1.0,0.0,0.0,1.0,True
15618,NZ_CP011441_0,0.36,1.0,1.0,0.1666666666666666,False
15619,NZ_CP011441_1,0.28,0.4211238311233182,0.4194538706923253,0.5,True
15620,NZ_CP011441_2,0.28,0.4782396617451806,0.4796193027713359,0.25,False
15621,NZ_CP011441_3,0.08,0.0,0.0,0.0833333333333333,False
15622,NZ_LN890520_0,0.4736842105263157,0.0,0.0,0.4444444444444444,True
15623,NZ_LN890520_1,0.4736842105263157,0.0,0.0,0.1851851851851851,False
15624,NZ_LN890520_2,0.0526315789473684,0.0,0.0,0.3703703703703703,False
15625,NZ_CP013480_0,1.0,1.0,1.0,1.0,True
15626,NC_013441_0,0.1333333333333333,1.0,1.0,0.0,False
15627,NC_013441_1,0.8,0.0,0.0,0.0,True
15628,NC_013441_2,0.0666666666666666,0.3111594746716697,0.3111594746716697,1.0,False
15629,NZ_CP007262_0,1.0,0.0,0.0,1.0,True
15630,NZ_CP010169_0,0.0526315789473684,0.911481706449831,0.9134556072691726,0.1739130434782608,False
15631,NZ_CP010169_1,0.4736842105263157,1.0,1.0,0.217391304347826,False
15632,NZ_CP010169_2,0.4736842105263157,0.0,0.0,0.6086956521739131,True
15633,NC_014014_0,0.1666666666666666,1.0,0.0,0.1538461538461538,False
15634,NC_014014_1,0.1666666666666666,0.8606972480541198,0.0,0.1538461538461538,False
15635,NC_014014_2,0.3333333333333333,0.5457797022080942,0.0,0.1538461538461538,False
15636,NC_014014_3,0.2142857142857142,0.2676313557916878,0.0,0.2307692307692307,False
15637,NC_014014_4,0.119047619047619,0.0,0.0,0.3076923076923077,True
15638,NZ_CP015529_0,0.2307692307692307,1.0,1.0,0.0,False
15639,NZ_CP015529_1,0.0256410256410256,0.8824448342406885,0.8839422786433446,0.0,False
15640,NZ_CP015529_2,0.2051282051282051,0.6411813395152689,0.6411813395152689,0.0,False
15641,NZ_CP015529_3,0.3333333333333333,0.6625648147577269,0.664062259160383,0.0,False
15642,NZ_CP015529_4,0.0512820512820512,0.0,0.0,0.0,False
15643,NZ_CP015529_5,0.0769230769230769,0.3179425900008015,0.3194400344034576,0.0,False
15644,NZ_CP015529_6,0.0769230769230769,0.2827345353991849,0.2827345353991849,1.0,False
15645,NC_011072_0,1.0,1.0,1.0,1.0,True
15646,NZ_CP016664_0,0.1,1.0,1.0,0.1,False
15647,NZ_CP016664_1,0.9,0.0,0.0,0.9,True
15648,NZ_CP019680_0,0.5294117647058824,0.0,0.0,0.3333333333333333,False
15649,NZ_CP019680_1,0.0588235294117647,0.0,0.0,0.6666666666666666,False
15650,NZ_CP019680_2,0.4117647058823529,0.0,0.0,0.0,True
15651,NZ_CP017689_0,1.0,1.0,1.0,1.0,True
15652,NC_006322_0,1.0,1.0,1.0,1.0,True
15653,NZ_CP020409_0,1.0,1.0,1.0,1.0,True
15654,NZ_AP014855_0,1.0,0.0,0.0,1.0,True
15655,NZ_CP007504_0,0.3214285714285714,1.0,0.7482250364379226,0.3,True
15656,NZ_CP007504_1,0.0357142857142857,0.7967158931823206,1.0,0.1,False
15657,NZ_CP007504_2,0.4285714285714285,0.6281948991084492,0.0120616693913628,0.3333333333333333,False
15658,NZ_CP007504_3,0.1071428571428571,0.0,0.2749335773826751,0.2,False
15659,NZ_CP007504_4,0.1071428571428571,0.170651453112007,0.0,0.0666666666666666,False
15660,NC_015687_0,1.0,1.0,1.0,1.0,True
15661,NZ_CP022151_0,1.0,0.0,0.0,1.0,True
15662,NZ_CP007695_0,0.9,1.0,1.0,0.3333333333333333,False
15663,NZ_CP007695_1,0.1,0.0,0.0,0.6666666666666666,True
15664,NZ_CP012344_0,1.0,0.0,0.0,1.0,True
15665,NZ_CP016295_0,1.0,1.0,1.0,1.0,True
15666,NZ_CP023608_0,0.25,1.0,1.0,0.0,False
15667,NZ_CP023608_1,0.75,0.0,0.0,1.0,True
15668,NZ_LN865164_0,0.3,1.0,1.0,0.0,False
15669,NZ_LN865164_1,0.7,0.0,0.0,1.0,True
15670,NZ_CP016657_0,1.0,1.0,1.0,1.0,True
15671,NZ_CP021539_0,1.0,0.0,0.0,1.0,True
15672,NZ_CP019091_0,1.0,1.0,1.0,1.0,True
15673,NZ_CP015894_0,1.0,1.0,1.0,1.0,True
15674,NZ_CP025146_0,0.3793103448275862,0.0,0.0,0.4761904761904761,True
15675,NZ_CP025146_1,0.3103448275862069,0.0,0.0,0.3333333333333333,False
15676,NZ_CP025146_2,0.3103448275862069,0.0,0.0,0.1904761904761904,False
15677,NZ_CP016171_0,0.0833333333333333,1.0,1.0,0.2857142857142857,False
15678,NZ_CP016171_1,0.9166666666666666,0.0,0.0,0.7142857142857143,True
15679,NZ_CP011200_0,0.2592592592592592,1.0,1.0,0.2727272727272727,False
15680,NZ_CP011200_1,0.4074074074074074,0.0,0.0,0.5454545454545454,True
15681,NZ_CP011200_2,0.3333333333333333,0.0470009091734481,0.0438617111116915,0.1818181818181818,False
15682,NZ_CP025000_0,0.5,1.0,1.0,0.35,False
15683,NZ_CP025000_1,0.5,0.0,0.0,0.65,True
15684,NZ_CP018725_0,0.3125,0.9581259627512728,0.956765228684493,0.125,False
15685,NZ_CP018725_1,0.0625,1.0,1.0,0.25,False
15686,NZ_CP018725_2,0.0625,0.0,0.0,0.625,True
15687,NZ_CP018725_3,0.5625,0.0953010897728796,0.0939403557060996,0.0,False
15688,NZ_AP017901_0,0.25,1.0,1.0,0.0,False
15689,NZ_AP017901_1,0.75,0.0,0.0,1.0,True
15690,NZ_CP011708_0,0.2692307692307692,1.0,1.0,0.2727272727272727,False
15691,NZ_CP011708_1,0.3846153846153846,0.1072047986156243,0.1042720582015058,0.5454545454545454,True
15692,NZ_CP011708_2,0.3461538461538461,0.0,0.0,0.1818181818181818,False
15693,NZ_CP021685_0,0.8181818181818182,0.0,0.0,0.7142857142857143,True
15694,NZ_CP021685_1,0.1818181818181818,0.0,0.0,0.2857142857142857,False
15695,NC_009525_0,0.25,1.0,1.0,0.0,False
15696,NC_009525_1,0.75,0.0,0.0,1.0,True
15697,NZ_CP012331_0,1.0,1.0,1.0,1.0,True
15698,NZ_CP018245_0,0.25,1.0,1.0,0.2352941176470588,False
15699,NZ_CP018245_1,0.75,0.0,0.0,0.7647058823529411,True
15700,NC_017490_0,0.1,1.0,1.0,0.5,False
15701,NC_017490_1,0.9,0.0,0.0,0.5,True
15702,NZ_CP016212_0,1.0,1.0,1.0,1.0,True
15703,NC_018178_0,0.25,1.0,1.0,0.2916666666666667,False
15704,NC_018178_1,0.05,0.7785823026994778,0.7758907110945006,0.125,False
15705,NC_018178_2,0.1,0.4412178680537221,0.4412178680537221,0.1666666666666666,False
15706,NC_018178_3,0.1,0.2622038820637136,0.2595122904587363,0.1666666666666666,False
15707,NC_018178_4,0.5,0.0,0.0,0.25,True
15708,NZ_CP016561_0,0.75,0.0,0.0,0.48,True
15709,NZ_CP016561_1,0.0833333333333333,0.0,0.0,0.4,False
15710,NZ_CP016561_2,0.1666666666666666,0.0,0.0,0.12,False
15711,NZ_CP020055_0,0.25,1.0,1.0,0.1851851851851851,False
15712,NZ_CP020055_1,0.15,0.6185573895620647,0.6177781054434972,0.1111111111111111,False
15713,NZ_CP020055_2,0.15,0.543841738685039,0.5444164256819041,0.2222222222222222,False
15714,NZ_CP020055_3,0.45,0.0,0.0,0.4814814814814814,True
15715,NZ_CP020837_0,1.0,0.0,0.0,1.0,True
15716,NZ_CP007176_0,1.0,1.0,1.0,1.0,True
15717,NZ_CP016945_0,1.0,1.0,1.0,1.0,True
15718,NZ_CP016671_0,0.0526315789473684,1.0,1.0,0.7727272727272727,True
15719,NZ_CP016671_1,0.4736842105263157,0.878856550591356,0.8669468211848803,0.0909090909090909,False
15720,NZ_CP016671_2,0.4736842105263157,0.0,0.0,0.1363636363636363,False
15721,NC_016771_0,1.0,1.0,1.0,1.0,True
15722,NC_008705_0,0.15,1.0,1.0,0.0,False
15723,NC_008705_1,0.25,0.8584237916370195,0.8568484933728261,0.0,False
15724,NC_008705_2,0.05,0.6130293051809442,0.6114540069167508,0.0,False
15725,NC_008705_3,0.05,0.4148888024754687,0.4148888024754687,0.2857142857142857,False
15726,NC_008705_4,0.05,0.0,0.0,0.5714285714285714,True
15727,NC_008705_5,0.45,0.4028399218969768,0.4012646236327834,0.1428571428571428,False
15728,NZ_CP019343_0,0.125,1.0,1.0,0.3888888888888889,False
15729,NZ_CP019343_1,0.875,0.0,0.0,0.6111111111111112,True
15730,NZ_CP011428_0,0.9,0.0,0.0,0.5416666666666666,True
15731,NZ_CP011428_1,0.1,0.0,0.0,0.4583333333333333,False
15732,NZ_CP013610_0,0.1,1.0,1.0,0.25,False
15733,NZ_CP013610_1,0.9,0.0,0.0,0.75,True
15734,NZ_CP021549_0,0.8181818181818182,0.0,0.0,0.5,True
15735,NZ_CP021549_1,0.1818181818181818,0.0,0.0,0.5,False
15736,NZ_CP024489_0,1.0,0.0,0.0,1.0,True
15737,NZ_CP016018_0,1.0,1.0,1.0,1.0,True
15738,NZ_CP016837_0,0.9090909090909092,0.0,0.0,0.4782608695652174,True
15739,NZ_CP016837_1,0.0909090909090909,0.0,0.0,0.5217391304347826,False
15740,NZ_CP013835_0,0.1,1.0,1.0,0.2941176470588235,False
15741,NZ_CP013835_1,0.9,0.0,0.0,0.7058823529411765,True
15742,NZ_CP011917_0,0.8181818181818182,0.4315979668687414,0.4286786022228106,0.6875,True
15743,NZ_CP011917_1,0.0909090909090909,1.0,1.0,0.125,False
15744,NZ_CP011917_2,0.0909090909090909,0.0,0.0,0.1875,False
15745,NZ_CP024725_0,0.3214285714285714,0.7406130359308492,0.0,0.1470588235294117,False
15746,NZ_CP024725_1,0.0714285714285714,1.0,0.0,0.1470588235294117,False
15747,NZ_CP024725_2,0.0714285714285714,0.5694073125409772,0.0,0.1470588235294117,False
15748,NZ_CP024725_3,0.0357142857142857,0.4701233024539328,0.0,0.0588235294117647,False
15749,NZ_CP024725_4,0.25,0.1561997162311051,0.0,0.3235294117647059,False
15750,NZ_CP024725_5,0.1071428571428571,0.2265214077926607,0.0,0.088235294117647,False
15751,NZ_CP024725_6,0.1428571428571428,0.0,0.0,0.088235294117647,False
15752,NZ_CP018527_0,0.5294117647058824,0.0,0.0,0.3333333333333333,False
15753,NZ_CP018527_1,0.0588235294117647,0.0,0.0,0.6666666666666666,False
15754,NZ_CP018527_2,0.4117647058823529,0.0,0.0,0.0,True
15755,NZ_CP016675_0,0.5,1.0,1.0,0.782608695652174,True
15756,NZ_CP016675_1,0.5,0.0,0.0,0.217391304347826,False
15757,NZ_CP024458_0,0.9,0.0,0.0,0.5263157894736842,True
15758,NZ_CP024458_1,0.1,0.0,0.0,0.4736842105263157,False
15759,NZ_CP023606_0,0.25,1.0,1.0,0.0,False
15760,NZ_CP023606_1,0.75,0.0,0.0,1.0,True
15761,NZ_CP018778_0,0.25,1.0,1.0,0.0,False
15762,NZ_CP018778_1,0.75,0.0,0.0,1.0,True
15763,NZ_CP010339_0,0.25,1.0,1.0,0.0,False
15764,NZ_CP010339_1,0.75,0.0,0.0,1.0,True
15765,NZ_CP016163_0,1.0,1.0,1.0,1.0,True
15766,NZ_CP020415_0,0.0714285714285714,1.0,1.0,0.0833333333333333,False
15767,NZ_CP020415_1,0.2857142857142857,0.5685381657027837,0.5685381657027837,0.2083333333333333,False
15768,NZ_CP020415_2,0.6428571428571429,0.0,0.0,0.7083333333333334,True
15769,NZ_CP025048_0,0.0769230769230769,1.0,1.0,0.217391304347826,False
15770,NZ_CP025048_1,0.2307692307692307,0.8937583304531845,0.8957359888961407,0.217391304347826,False
15771,NZ_CP025048_2,0.6923076923076923,0.0,0.0,0.5652173913043478,True
15772,NZ_CP017160_0,0.25,1.0,1.0,0.25,False
15773,NZ_CP017160_1,0.4285714285714285,0.0424454798269506,0.0392914283924549,0.5833333333333334,True
15774,NZ_CP017160_2,0.3214285714285714,0.0,0.0,0.1666666666666666,False
15775,NZ_CP018140_0,0.8181818181818182,0.0,0.0,0.7222222222222222,True
15776,NZ_CP018140_1,0.1818181818181818,0.0,0.0,0.2777777777777778,False
15777,NZ_CP023634_0,0.25,1.0,1.0,0.0,False
15778,NZ_CP023634_1,0.75,0.0,0.0,1.0,True
15779,NC_013853_0,1.0,1.0,1.0,1.0,True
15780,NZ_CP017100_0,0.1,1.0,1.0,0.2307692307692307,False
15781,NZ_CP017100_1,0.9,0.0,0.0,0.7692307692307693,True
15782,NZ_CP020557_0,0.4,1.0,1.0,0.4375,False
15783,NZ_CP020557_1,0.6,0.0,0.0,0.5625,True
15784,NZ_AM412059_0,0.2,1.0,1.0,0.0,False
15785,NZ_AM412059_1,0.2,0.0,0.0,0.0,True
15786,NZ_AM412059_2,0.6,0.6717321751878725,0.6752565896089865,1.0,False
15787,NZ_CP014536_0,0.9,0.0,0.0,0.5416666666666666,True
15788,NZ_CP014536_1,0.1,0.0,0.0,0.4583333333333333,False
15789,NZ_CP017063_0,1.0,1.0,1.0,1.0,True
15790,NZ_CP019051_0,1.0,1.0,1.0,1.0,True
15791,NZ_CP022263_0,0.2,1.0,1.0,0.2222222222222222,False
15792,NZ_CP022263_1,0.8,0.0,0.0,0.7777777777777778,True
15793,NZ_CP007198_0,1.0,1.0,1.0,1.0,True
15794,NC_013946_0,1.0,1.0,1.0,1.0,True
15795,NZ_CP012192_0,1.0,1.0,1.0,1.0,True
15796,NC_014165_0,0.0454545454545454,1.0,1.0,0.1428571428571428,False
15797,NC_014165_1,0.0454545454545454,0.5997875996975639,0.5437445424929892,0.1428571428571428,False
15798,NC_014165_2,0.0454545454545454,0.6160319579790696,0.617319083642592,0.1428571428571428,False
15799,NC_014165_3,0.0454545454545454,0.4459274321782772,0.4477847769139057,0.0,False
15800,NC_014165_4,0.0454545454545454,0.0,0.0,0.0,True
15801,NC_014165_5,0.2272727272727272,0.3875231407865445,0.3321916298634784,0.0,False
15802,NC_014165_6,0.1363636363636363,0.194085646709954,0.1394025709056103,0.0,False
15803,NC_014165_7,0.4090909090909091,0.195453559416273,0.198150534835687,0.5714285714285714,False
15804,NZ_CP016974_0,0.1,0.0,0.0,1.0,False
15805,NZ_CP016974_1,0.9,0.0,0.0,0.0,True
15806,NZ_CP023142_0,1.0,1.0,1.0,1.0,True
15807,NZ_CP020933_0,0.0909090909090909,1.0,1.0,0.1428571428571428,False
15808,NZ_CP020933_1,0.0909090909090909,0.8813929498481732,0.8794690958957783,0.238095238095238,False
15809,NZ_CP020933_2,0.8181818181818182,0.0,0.0,0.6190476190476191,True
15810,NC_022236_0,1.0,1.0,1.0,1.0,True
15811,NZ_CP018965_0,0.125,1.0,1.0,0.1578947368421052,False
15812,NZ_CP018965_1,0.875,0.0,0.0,0.8421052631578947,True
15813,NC_012488_0,0.1,1.0,1.0,0.2727272727272727,False
15814,NC_012488_1,0.9,0.0,0.0,0.7272727272727273,True
15815,NC_017617_0,0.25,1.0,1.0,0.2,False
15816,NC_017617_1,0.75,0.0,0.0,0.8,True
15817,NZ_CP011409_0,1.0,1.0,1.0,1.0,False
15818,NZ_CP024535_0,1.0,0.0,0.0,1.0,True
15819,NZ_CP017899_0,1.0,1.0,1.0,1.0,True
15820,NC_018065_0,1.0,1.0,1.0,1.0,True
15821,NZ_CP023636_0,0.25,1.0,1.0,0.0,False
15822,NZ_CP023636_1,0.75,0.0,0.0,1.0,True
15823,NZ_CP009866_0,0.8181818181818182,1.0,1.0,0.25,False
15824,NZ_CP009866_1,0.0909090909090909,0.0,0.0,0.45,True
15825,NZ_CP009866_2,0.0909090909090909,0.2763304869362727,0.2751331108785647,0.3,False
15826,NZ_CP018983_0,0.1875,1.0,1.0,0.0416666666666666,False
15827,NZ_CP018983_1,0.1875,0.9082038833831706,0.9101353486594692,0.1666666666666666,False
15828,NZ_CP018983_2,0.0625,0.587518366989167,0.5894498322654658,0.3333333333333333,False
15829,NZ_CP018983_3,0.5625,0.0,0.0,0.4583333333333333,True
15830,NC_012891_0,1.0,1.0,1.0,1.0,True
15831,NZ_CP014545_0,0.3333333333333333,0.7666160407746099,1.0,0.1666666666666666,False
15832,NZ_CP014545_1,0.5833333333333334,1.0,0.0,0.3333333333333333,True
15833,NZ_CP014545_2,0.0833333333333333,0.0,0.4779733056969781,0.5,False
15834,NZ_CP020015_0,1.0,1.0,1.0,1.0,True
15835,NC_008533_0,1.0,1.0,1.0,1.0,True
15836,NZ_CP009419_0,0.75,1.0,1.0,0.9,True
15837,NZ_CP009419_1,0.25,0.0,0.0,0.1,False
15838,NZ_CP011394_0,1.0,0.0,0.0,1.0,True
15839,NZ_CP018115_0,1.0,1.0,1.0,1.0,True
15840,NZ_CP024970_0,1.0,1.0,1.0,1.0,True
15841,NZ_CP012026_0,0.0833333333333333,1.0,1.0,0.0625,False
15842,NZ_CP012026_1,0.75,0.0136634262665476,0.0172760238630603,0.9375,True
15843,NZ_CP012026_2,0.1666666666666666,0.0,0.0,0.0,False
15844,NZ_CP016964_0,0.2692307692307692,1.0,1.0,0.2727272727272727,False
15845,NZ_CP016964_1,0.3846153846153846,0.1047436562849185,0.1017946331971251,0.5454545454545454,True
15846,NZ_CP016964_2,0.3461538461538461,0.0,0.0,0.1818181818181818,False
15847,NC_015634_0,1.0,1.0,1.0,1.0,True
15848,NZ_CP011077_0,1.0,0.0,0.0,1.0,True
15849,NZ_CP007195_0,1.0,1.0,1.0,1.0,True
15850,NZ_CP024521_0,1.0,0.0,0.0,1.0,True
15851,NZ_CP012640_0,0.25,1.0,1.0,0.0,True
15852,NZ_CP012640_1,0.25,0.6906539936274775,0.6906539936274775,0.0,False
15853,NZ_CP012640_2,0.1071428571428571,0.5435311695559036,0.5444960486759914,0.2352941176470588,False
15854,NZ_CP012640_3,0.1071428571428571,0.4847077460351748,0.4847077460351748,0.4705882352941176,False
15855,NZ_CP012640_4,0.1071428571428571,0.3418300300624651,0.3427949091825529,0.0588235294117647,False
