RefSeq,Sequence_length,False_order,GC_Concentration,Time,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Occurance_oriC_0,Occurance_oriC_1,Occurance_oriC_2,Occurance_oriC_3,Occurance_oriC_4,Occurance_oriC_5,Occurance_oriC_6,Occurance_oriC_7,Occurance_oriC_8,Occurance_oriC_9,Z_Occurance_oriC_0,Z_Occurance_oriC_1,Z_Occurance_oriC_2,Z_Occurance_oriC_3,Z_Occurance_oriC_4,Z_Occurance_oriC_5,Z_Occurance_oriC_6,Z_Occurance_oriC_7,Z_Occurance_oriC_8,Z_Occurance_oriC_9,G_Occurance_oriC_0,G_Occurance_oriC_1,G_Occurance_oriC_2,G_Occurance_oriC_3,G_Occurance_oriC_4,G_Occurance_oriC_5,G_Occurance_oriC_6,G_Occurance_oriC_7,G_Occurance_oriC_8,G_Occurance_oriC_9,D_Occurance_oriC_0,D_Occurance_oriC_1,D_Occurance_oriC_2,D_Occurance_oriC_3,D_Occurance_oriC_4,D_Occurance_oriC_5,D_Occurance_oriC_6,D_Occurance_oriC_7,D_Occurance_oriC_8,D_Occurance_oriC_9
NZ_CP020964,5057819,False,0.649652943294333,415.2962005138397,5026246,4532023,nan,nan,nan,nan,nan,nan,nan,nan,0.6405243439067378,0.026142322759928876,nan,nan,nan,nan,nan,nan,nan,nan,0.9230769230769231,0.07692307692307693,nan,nan,nan,nan,nan,nan,nan,nan,0.9984961086432903,0.0015038913567096968,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020350,4966299,False,0.5218173533248803,462.7358832359314,25942,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP006950,1382308,False,0.48719605182057835,126.64178371429443,1711,668976,nan,nan,nan,nan,nan,nan,nan,nan,0.5460234439590468,0.10910033245162469,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.7380703318771402,0.22730099735487408,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP007436,3763493,False,0.41366278614042856,339.79270792007446,3716,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP021359,3986972,False,0.6418638003978959,348.5893681049347,3961173,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_021554,2850503,False,0.32953096348258537,229.39818620681763,12564,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP023046,2746467,True,0.4104050767768191,221.02538657188416,2697844,1144857,1470276,2462682,1700455,nan,nan,nan,nan,nan,0.24781700318310187,0.4489587680492731,0.043794855139132643,0.3118710059065091,0.22790958647006002,nan,nan,nan,nan,nan,0.391304347826087,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.043478260869565216,nan,nan,nan,nan,nan,0.35214666172321873,0.9990502171912977,0.0009497828087022819,0.848656495980397,0.6402504985406149,nan,nan,nan,nan,nan,0,0,0,0,0,nan,nan,nan,nan,nan
NZ_LT578417,3021545,True,0.6861632045857334,147.8654487133026,1669340,2862688,777789,1174210,1931061,2108394,516623,nan,nan,nan,0.265101881225114,0.2461006985924398,0.22549019607843138,0.1866705086760944,0.16766932604342022,0.1866705086760944,0.1866705086760944,nan,nan,nan,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,nan,nan,nan,0.5011879966165185,0.44418444871849583,0.5,0.5011879966165185,0.44418444871849594,0.5011879966165185,0.5011879966165185,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan
NZ_CP011753,4107558,False,0.6770455828012654,370.28720712661743,155397,598956,3344026,nan,nan,nan,nan,nan,nan,nan,0.4032613735569104,0.4442158684619481,0.0974507982047186,nan,nan,nan,nan,nan,nan,nan,0.375,0.3333333333333333,0.2916666666666667,nan,nan,nan,nan,nan,nan,nan,0.834784120670731,0.9993142720525109,0.000685727947489112,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan
NZ_CP024654,1185594,True,0.5734172069021942,105.44329595565796,1181357,127300,527281,nan,nan,nan,nan,nan,nan,nan,0.19444444444444445,0.125,0.013888888888888888,nan,nan,nan,nan,nan,nan,nan,0.5833333333333334,0.375,0.041666666666666664,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan
NZ_CP018897,4773902,False,0.6810022493130358,432.2227602005005,14436,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_017768,2015626,False,0.3705265758627841,172.93659734725952,2314,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_012488,2912690,False,0.38062340997497157,139.92449188232422,2911671,985623,nan,nan,nan,nan,nan,nan,nan,nan,0.6330884081525484,0.0335782585141183,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.9992652244576451,0.0007347755423549041,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP022450,4779514,False,0.520340561822813,386.06123638153076,3531,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.555453156220833,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.666359468662499,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_LT906455,2347607,False,0.2706223827071567,112.93847489356995,2236440,394584,1393358,975571,nan,nan,nan,nan,nan,nan,0.5300421450543049,0.3307048192164061,0.015412400400240589,0.022616772613007038,nan,nan,nan,nan,nan,nan,0.5909090909090909,0.3181818181818182,0.045454545454545456,0.045454545454545456,nan,nan,nan,nan,nan,nan,0.9992173442538238,0.6739326394674001,0.0007826557461763084,0.022395772384475654,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan
NZ_CP023063,4018433,False,0.6284352631983662,342.2464816570282,3651966,1090585,nan,nan,nan,nan,nan,nan,nan,nan,0.518870041202016,0.1477966254646507,nan,nan,nan,nan,nan,nan,nan,nan,0.5833333333333334,0.4166666666666667,nan,nan,nan,nan,nan,nan,nan,nan,0.9732767902727145,0.02672320972728537,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP007607,5607837,False,0.35303130244334846,511.91494703292847,5607784,340006,nan,nan,nan,nan,nan,nan,nan,nan,0.3468317098811949,0.3202802103915727,nan,nan,nan,nan,nan,nan,nan,nan,0.6,0.4,nan,nan,nan,nan,nan,nan,nan,nan,0.44049512964358484,0.560840631174718,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP011024,1993967,False,0.3889949031252774,103.69117784500122,3176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP019778,5111920,False,0.5066149313760778,467.3449923992157,4299843,3146,3409691,nan,nan,nan,nan,nan,nan,nan,0.5330769475723779,0.11136749687206647,0.02870045351973831,nan,nan,nan,nan,nan,nan,nan,0.6,0.3333333333333333,0.06666666666666667,nan,nan,nan,nan,nan,nan,nan,0.9992308427171338,0.0007691572828660842,0.01943469389254826,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan
NZ_CP023579,4411208,False,0.6561313816986186,392.25517773628235,4410904,3903303,nan,nan,nan,nan,nan,nan,nan,nan,0.582713765591419,0.08395290107524771,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan,0.9981412967742569,0.001858703225743108,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP025328,5146765,False,0.5058902048179779,256.51689648628235,4236095,324,nan,nan,nan,nan,nan,nan,nan,nan,0.6247659246702352,0.041900741996431456,nan,nan,nan,nan,nan,nan,nan,nan,0.875,0.125,nan,nan,nan,nan,nan,nan,nan,nan,0.9992977740107056,0.0007022259892943694,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NC_020559,4392353,False,0.6556312755372804,377.8759346008301,4392049,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_022443,2728308,False,0.32858460261817946,226.37781238555908,13593,241828,nan,nan,nan,nan,nan,nan,nan,nan,0.6322271065459609,0.034439560120705676,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.996681319637883,0.0033186803621170213,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009245,2926437,True,0.6091701273596527,140.37053680419922,373145,2475240,2173754,854449,1913152,1103808,1381167,1636269,nan,nan,0.45291574060696743,0.06041759272636595,0.2528819373663687,0.21415661772321584,0.048924728416294416,0.14025516037078015,0.10523836760166533,0.3189943865773955,nan,nan,0.36,0.18,0.14,0.12,0.06,0.06,0.04,0.04,nan,nan,0.9987472218209023,0.0012527781790978576,0.6186458120991061,0.5224698531696476,0.08677418524888325,0.3607654811123404,0.275715102804996,0.9169831597321865,nan,nan,0,0,0,0,0,0,0,0,nan,nan
NZ_CP007618,5236981,False,0.3538254196454026,480.32160782814026,4024180,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP022407,5397521,False,0.5069675504736341,245.177179813385,3739189,205,nan,nan,nan,nan,nan,nan,nan,nan,0.605925785908758,0.06074088075790864,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan,0.9995955395444559,0.0004044604555440978,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020492,4751926,False,0.522327578333501,430.9347577095032,4033319,795329,1633591,nan,nan,nan,nan,nan,nan,nan,0.540485769678055,0.13052623911245695,0.09587786668558136,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.09090909090909091,0.09090909090909091,nan,nan,nan,nan,nan,nan,nan,0.8032754908523467,0.3006696264282799,0.19672450914765316,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan
NC_022239,2233640,False,0.38234406618792643,206.69486141204834,2798,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015379,4542863,False,0.48785248421535055,383.9280436038971,1519064,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_018870,2939057,False,0.538840859500173,253.70293593406677,2932248,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_016935,8739048,False,0.583094520135374,687.2611076831818,8738829,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009267,4351893,False,0.2993648970689307,377.50737595558167,2943,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP007676,2842022,False,0.3280308878678631,138.12736058235168,13281,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016278,4061276,False,0.6665469177667315,212.58962678909302,3215791,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP007571,2214297,False,0.3588570096965312,173.18118834495544,2075,1912574,nan,nan,nan,nan,nan,nan,nan,nan,0.5091554622355859,0.15763299628550978,nan,nan,nan,nan,nan,nan,nan,nan,0.5294117647058824,0.47058823529411764,nan,nan,nan,nan,nan,nan,nan,nan,0.9980546220008756,0.002310753562411727,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NC_019042,2179445,False,0.3952230957881479,184.94896984100342,2177466,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP011914,4150332,False,0.47431338023078634,208.75372838974,4146677,378121,nan,nan,nan,nan,nan,nan,nan,nan,0.6326837488618869,0.03398291780477977,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.9980512465856607,0.0019487534143393104,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016300,3990003,False,0.3903676262900053,207.2975947856903,3981112,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_019951,4525948,False,0.6550020017905641,214.1246955394745,4525645,3383370,nan,nan,nan,nan,nan,nan,nan,nan,0.6330574416891211,0.033609224977545565,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.9991723250673633,0.0008276749326366906,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP011113,4587291,False,0.5081737783803121,214.4433467388153,3884212,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016089,5108304,False,0.2866501288881789,365.32481837272644,29332,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_AP012330,2313752,False,0.5637669897205924,157.42409777641296,931,223728,1143333,nan,nan,nan,nan,nan,nan,nan,0.6058452703031406,0.2988996655796959,0.030574680154250234,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.09090909090909091,0.09090909090909091,nan,nan,nan,nan,nan,nan,nan,0.9993539927276037,0.8057899058299968,0.0008149495536597939,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan
NZ_AP013294,3594618,False,0.47849117764391097,283.6261315345764,966797,5719,nan,nan,nan,nan,nan,nan,nan,nan,0.547374888730833,0.11929177793583377,nan,nan,nan,nan,nan,nan,nan,nan,0.6428571428571429,0.35714285714285715,nan,nan,nan,nan,nan,nan,nan,nan,0.9992675233353558,0.000732476664644155,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NC_018664,3105335,False,0.2993464473237187,250.33907103538513,27,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP024232,4872840,False,0.5072610633634596,260.04280614852905,2090218,801096,nan,nan,nan,nan,nan,nan,nan,nan,0.6248376445989899,0.04182902206767677,nan,nan,nan,nan,nan,nan,nan,nan,0.875,0.125,nan,nan,nan,nan,nan,nan,nan,nan,0.9995129337969697,0.00048706620303029524,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020409,4963041,False,0.4752374602587406,393.89796447753906,746375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_014654,2613117,False,0.3316135481113169,239.7501769065857,2610085,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP023383,4716432,False,0.5069823968627132,398.1990852355957,4715716,3516763,1215913,nan,nan,nan,nan,nan,nan,nan,0.6058887232430854,0.03047491312055094,0.05993393111131746,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.09090909090909091,0.09090909090909091,nan,nan,nan,nan,nan,nan,nan,0.999484351547438,0.000515648452561912,0.08889270242486147,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan
NC_018681,9436348,False,0.6804707711076361,859.4977638721466,10365,8587216,nan,nan,nan,nan,nan,nan,nan,nan,0.5828328458506435,0.08383382081602316,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan,0.9984985375519305,0.0015014624480694794,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP019606,3934699,True,0.6878432124032867,353.7092423439026,2933866,3290379,2430578,3726534,209250,1845287,507915,849900,1239524,nan,0.06306638084106549,0.2810276623513754,0.35923980116464005,0.22517608359451816,0.16003130695261306,0.35360028582560116,0.27378450691286577,0.07321577225158435,0.12885412326167286,nan,0.1875,0.1875,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.0625,0.0625,0.041666666666666664,0.020833333333333332,nan,0.001699142523196473,0.6555829870541261,0.9318860701605868,0.5296949174502211,0.3342605875245058,0.9983008574768035,0.7588535207385972,0.1779806500880864,0.3657290364516853,nan,0,0,0,0,0,0,0,0,0,nan
NZ_CP016768,1238108,False,0.4145018043660165,119.82751274108887,1231624,308419,nan,nan,nan,nan,nan,nan,nan,nan,0.5546753793206466,0.11199128734601999,nan,nan,nan,nan,nan,nan,nan,nan,0.6666666666666666,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,0.9973594712952734,0.0026405287047266413,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016779,1161863,False,0.40218425063884466,95.53778266906738,1145698,1001880,199571,395465,695713,nan,nan,nan,nan,nan,0.5410757862289796,0.0422575471043537,0.26825141464379615,0.2205926261369189,0.07599558371310595,nan,nan,nan,nan,nan,0.625,0.125,0.125,0.0625,0.0625,nan,nan,nan,nan,nan,0.9982273586869389,0.0017726413130610963,0.6797542439313885,0.5992778784107567,0.16548675113931788,nan,nan,nan,nan,nan,0,0,0,0,0,nan,nan,nan,nan,nan
NC_022898,4033459,False,0.43831981433305756,175.567138671875,3237,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP018840,4759716,False,0.5064495444686196,446.172394990921,1676812,4759616,nan,nan,nan,nan,nan,nan,nan,nan,0.4998673201781713,0.1667993464884954,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,0.9996019605345138,0.0003980394654862218,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NC_022198,2031902,True,0.5890052768292959,80.69943284988403,2025764,203130,1845500,380459,1369438,854659,nan,nan,nan,nan,0.4638980185288771,0.15794921933424963,0.3044483969356797,0.22274698440737709,0.02419721956636105,0.2738985335822683,nan,nan,nan,nan,0.39285714285714285,0.25,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.03571428571428571,nan,nan,nan,nan,0.9988369127294884,0.22384765800274886,0.7704880479498963,0.5610980960792742,0.0011630872705117312,0.7859813150325192,nan,nan,nan,nan,0,0,0,0,0,0,nan,nan,nan,nan
NZ_CP010129,4527935,False,0.509202097644953,387.9833540916443,108477,4125597,3298825,nan,nan,nan,nan,nan,nan,nan,0.5206768549411693,0.08348981172549734,0.2684988861029013,nan,nan,nan,nan,nan,nan,nan,0.5625,0.25,0.1875,nan,nan,nan,nan,nan,nan,nan,0.9995305648235081,0.0004694351764920057,0.6179966583087039,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan
NC_002932,2154946,False,0.5652962997680684,109.43444895744324,21151,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP010778,4174830,False,0.43231125578766083,341.1955714225769,3557679,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_020506,2839551,False,0.5239109986050612,222.16116976737976,9192,543781,nan,nan,nan,nan,nan,nan,nan,nan,0.6054022728980667,0.061264393768599955,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan,0.998025000512382,0.0019749994876180343,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP025466,5359967,False,0.5750233163748956,499.20297598838806,24328,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5554763919895933,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6664291759687799,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017434,5416383,False,0.5051563008007374,472.9448010921478,2681,1385798,nan,nan,nan,nan,nan,nan,nan,nan,0.6331706892924324,0.03349597737423424,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.9995120678772973,0.0004879321227027056,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NC_016047,4207222,False,0.4382347781980604,364.0600266456604,3440,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP023617,4411335,False,0.6561301737455895,382.16417145729065,4411032,3903437,nan,nan,nan,nan,nan,nan,nan,nan,0.5827137582950761,0.08395290837159064,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan,0.9981412748852282,0.0018587251147719197,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan
NC_020532,2759883,False,0.32850088210261086,110.74707961082458,12965,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
