RefSeq,Sequence_length,False_order,GC_Concentration,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Occurance_oriC_0,Occurance_oriC_1,Occurance_oriC_2,Occurance_oriC_3,Occurance_oriC_4,Occurance_oriC_5,Occurance_oriC_6,Occurance_oriC_7,Occurance_oriC_8,Occurance_oriC_9
NZ_CP012750,3911798,False,0.5999622168629362,6434,1100575,2172528,2918394,nan,nan,nan,nan,nan,nan,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,nan,nan,nan,nan,nan,nan
NZ_CP024548,5354543,False,0.5711845063154782,5318554,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016028,1848756,False,0.4208689518789932,88184,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP012419,2116811,False,0.3548186399258129,2111392,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP008821,2908004,False,0.38004796417061326,2906991,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP014420,2919827,False,0.32785332829650526,13131,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017953,3957164,False,0.4644020313537675,3303,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_021723,2883376,False,0.46794105243298134,962,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP019588,5228667,False,0.35380164772398015,5225589,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020831,2912199,False,0.3799723164522754,2911050,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_021994,2994661,False,0.38238752232723505,23445,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP019624,2965658,False,0.3797019076373607,2965391,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP007021,3032209,False,0.3795536521394139,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP018820,4508286,True,0.6610913770776743,1242825,714792,4490685,2424540,nan,nan,nan,nan,nan,nan,0.3103448275862069,0.3103448275862069,0.2413793103448276,0.13793103448275862,nan,nan,nan,nan,nan,nan
NZ_CP013839,1709394,False,0.38510255681253125,5069,1538055,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NC_018419,1441139,True,0.4329020309630091,420922,994165,677026,nan,nan,nan,nan,nan,nan,nan,0.125,0.625,0.25,nan,nan,nan,nan,nan,nan,nan
NZ_CP024127,5072975,False,0.5090906223665601,8259,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017603,4586755,False,0.3552563849606094,1199077,4586703,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP007666,5229469,False,0.35380494654428585,4099318,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009224,1390397,False,0.4074641990740774,1390172,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP018970,5259387,True,0.5077139217935475,2117163,10072,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NC_022584,1992567,False,0.4212234770524655,1525813,514312,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP012677,4046453,True,0.6219657067560157,3401212,1058,2646697,3037874,1030209,nan,nan,nan,nan,nan,0.42857142857142855,0.42857142857142855,0.047619047619047616,0.047619047619047616,0.047619047619047616,nan,nan,nan,nan,nan
NZ_CP019040,4071980,False,0.461722061503249,4069286,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP023741,5532633,False,0.6423086440036778,4881721,4168671,3619362,2593271,nan,nan,nan,nan,nan,nan,0.3,0.3,0.23333333333333334,0.16666666666666666,nan,nan,nan,nan,nan,nan
NZ_CP012727,5227090,False,0.353785184490797,5224012,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009676,2528396,False,0.359397420340801,2524809,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016091,4950933,False,0.28657648972426003,4937005,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP012072,2049088,True,0.6550997321735328,1720112,1341012,121375,980984,1156698,nan,nan,nan,nan,nan,0.32,0.36,0.24,0.04,0.04,nan,nan,nan,nan,nan
NC_016941,2762785,False,0.3238840517810832,13300,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP023673,5143533,False,0.505348560998831,5094645,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017384,2370282,False,0.5205351093245445,2369127,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_018664,3105335,False,0.2993464473237187,27,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP021539,5402261,False,0.5738289949337879,446469,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009470,2435632,False,0.3594619384209109,2433547,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP013262,2368101,False,0.5209376627094875,2367029,216242,1012190,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.09090909090909091,0.09090909090909091,nan,nan,nan,nan,nan,nan,nan
NC_012778,2144190,False,0.3771265606126323,6003,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP024263,4934701,False,0.5044358310665631,3519405,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_021282,5000473,False,0.6421746502780837,5000225,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002939,3814128,False,0.6093749344542186,3779531,3144156,nan,nan,nan,nan,nan,nan,nan,nan,0.35714285714285715,0.6428571428571429,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP012330,3792999,False,0.4129703171553697,59745,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015779,5227292,False,0.35375946092163973,5224213,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_011725,5419036,False,0.35303566907472106,2216,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_017174,4047729,False,0.28673485799074,138,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015308,3119435,False,0.44766632419011776,1937944,52,nan,nan,nan,nan,nan,nan,nan,nan,0.6428571428571429,0.35714285714285715,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP013132,2719261,False,0.3284815249437255,11903,2026564,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017747,3884433,False,0.463829598811461,3878307,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009245,2926437,True,0.6091701273596527,373145,1381167,2173754,854449,1636269,1913152,1103808,2475240,nan,nan,0.36,0.18,0.14,0.12,0.06,0.06,0.04,0.04,nan,nan
NC_015873,2474718,True,0.5258813327417508,569007,60095,1767290,1136488,1370013,2027483,883716,2151908,nan,nan,0.4,0.2,0.15,0.05,0.05,0.05,0.05,0.05,nan,nan
NZ_CP014933,1889038,False,0.3683928009918276,841823,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP014704,3794139,False,0.2874907851293798,3781830,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP024515,5228900,False,0.5758993287307081,5192963,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP012974,2749890,False,0.3282076737614959,16564,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015911,3917761,False,0.46482570018947045,3913845,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP004081,2961043,False,0.3752093434644482,1391,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP018622,4263520,False,0.36584723421023,1552020,4261856,nan,nan,nan,nan,nan,nan,nan,nan,0.6428571428571429,0.35714285714285715,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009577,2919548,False,0.3715129876268518,22952,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP007011,2954577,False,0.3800811419028849,265,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009315,5228731,False,0.35377188078713556,1808743,5228710,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP011398,3039878,False,0.379634972192963,3038728,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP021179,5012084,False,0.5076776446683655,533111,3687494,1805820,2655991,4141829,nan,nan,nan,nan,nan,0.6,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,nan,nan,nan,nan,nan
NZ_CP015017,2382558,False,0.4465884985800975,2381479,1357025,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015611,3741804,False,0.41516685534571024,64187,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP022204,2125648,True,0.5715090174854914,45290,2010262,1618380,nan,nan,nan,nan,nan,nan,nan,0.0625,0.5625,0.375,nan,nan,nan,nan,nan,nan,nan
NZ_CP014031,4513714,False,0.48203541473828426,1061573,4513693,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan
NC_013131,10467782,False,0.697670815078113,10190755,2963811,1121698,4098861,7939220,5567244,nan,nan,nan,nan,0.3617021276595745,0.19148936170212766,0.1702127659574468,0.14893617021276595,0.10638297872340426,0.02127659574468085,nan,nan,nan,nan
NZ_CP012034,2590556,False,0.36707100715058855,1771226,1990602,38015,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.09090909090909091,0.09090909090909091,nan,nan,nan,nan,nan,nan,nan
NZ_CP013727,3966922,False,0.4653366010221527,2887478,12953,nan,nan,nan,nan,nan,nan,nan,nan,0.5625,0.4375,nan,nan,nan,nan,nan,nan,nan,nan
NC_010816,2375792,True,0.6014609023012115,1726364,540557,69005,2165709,1022545,1258238,nan,nan,nan,nan,0.28,0.2,0.14,0.14,0.14,0.1,nan,nan,nan,nan
NZ_CP020437,5287334,False,0.354585883925623,2930107,78,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009331,5228730,False,0.3537788334834654,1451045,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP019728,2096058,False,0.37477541174910234,1846652,2088535,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NC_012488,2912690,False,0.38062340997497157,2911671,985623,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP006630,2833899,False,0.3292195663995082,13865,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_012590,2790189,False,0.6063417209371839,3126,1216562,487774,nan,nan,nan,nan,nan,nan,nan,0.6923076923076923,0.23076923076923078,0.07692307692307693,nan,nan,nan,nan,nan,nan,nan
NZ_CP018847,5158276,False,0.6482090140194127,283405,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016329,1663492,False,0.4352939479119827,518750,1663342,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP010322,5229224,False,0.35377543589641597,2947571,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP010997,3860091,False,0.4132244550711369,2923,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP024199,4530245,False,0.5471904941123493,4356741,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP021501,3252258,False,0.44534320462890703,3251162,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP014151,3928430,False,0.28322179598465547,3928286,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020847,5554150,False,0.5748789643779876,2452553,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP024141,4981062,False,0.5066413547954232,50028,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_021005,2026505,False,0.3982768362278899,878,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP022604,2585393,False,0.5359042126284089,2430400,2172589,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NC_017033,3603458,False,0.6339579925726899,1776,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_021839,2953719,False,0.37992307325104385,2704842,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_020557,2776517,False,0.38110985814241366,2775536,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP010402,2792802,False,0.32876193872676973,13309,2093586,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP014179,5226939,False,0.3537665161196639,5223861,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_020568,2759328,False,0.3285198425123798,12925,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP014067,3733350,False,0.4240411426734702,1026762,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015423,5756938,False,0.457350417878393,2857083,5756908,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016774,1331009,True,0.4825564665603313,1299954,162213,730561,52581,419871,nan,nan,nan,nan,nan,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,nan,nan,nan,nan,nan
NC_018012,5017071,False,0.6260696729227073,2983105,4872602,3916179,1645494,494577,3443726,nan,nan,nan,nan,0.25,0.2777777777777778,0.25,0.1111111111111111,0.08333333333333333,0.027777777777777776,nan,nan,nan,nan
NZ_CP018135,2667837,False,0.5914615473134228,1919203,860210,1111417,nan,nan,nan,nan,nan,nan,nan,0.7142857142857143,0.14285714285714285,0.14285714285714285,nan,nan,nan,nan,nan,nan,nan
NZ_CP021338,3922711,False,0.46495625091932596,5645,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020002,5790408,False,0.35181717764965786,1947,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015605,1506415,False,0.45448432204936884,318854,1500443,470472,563259,nan,nan,nan,nan,nan,nan,0.4666666666666667,0.4,0.06666666666666667,0.06666666666666667,nan,nan,nan,nan,nan,nan
NZ_CP018919,5182841,False,0.5953449083234466,4506931,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020564,3040388,False,0.44869569278657856,1415,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP007806,5114147,False,0.41110179273298164,507,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP012013,2998480,False,0.32910574691176864,15867,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020805,3963726,False,0.4637336183177142,517535,3961517,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020030,3640707,False,0.4905302733782202,3638003,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017406,3249180,False,0.44569983811300085,2751214,41,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP014847,5776895,False,0.3536479371704004,5774619,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP013619,2769573,False,0.3293323555652803,28512,2080430,nan,nan,nan,nan,nan,nan,nan,nan,0.875,0.125,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP019170,3005348,False,0.37990608741483517,3005266,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP010437,2173720,True,0.5929310122738899,2172461,819194,1773194,1969314,429501,1082415,1545018,nan,nan,nan,0.3333333333333333,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.037037037037037035,nan,nan,nan
NZ_CP014145,3689726,True,0.6869846162018535,2963773,337897,1479459,1851576,3648724,2217151,2719379,nan,nan,nan,0.022222222222222223,0.2,0.2,0.2,0.2,0.08888888888888889,0.08888888888888889,nan,nan,nan
NC_022222,2736560,False,0.32783348437454324,17742,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP013263,2372202,False,0.5209779774235078,2765,1410095,216267,1209893,nan,nan,nan,nan,nan,nan,0.45,0.45,0.05,0.05,nan,nan,nan,nan,nan,nan
NZ_CP015407,2027369,False,0.6021331094635461,714703,165372,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NZ_AP014680,2277985,False,0.38120312469133905,2277960,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017703,4089457,True,0.3932108834987139,1023890,33442,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP010086,6485394,False,0.30002217290113753,6443337,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015033,3526250,False,0.6706631690889755,842879,3522324,nan,nan,nan,nan,nan,nan,nan,nan,0.5625,0.4375,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016784,3698973,False,0.4196264746998694,3091035,57,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017016,5141367,False,0.3544376427514317,5138146,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_021192,4404786,False,0.6516650298107558,4404570,3895747,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015238,1765123,False,0.384163029998476,5350,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016767,4282516,False,0.4405737188138935,2580590,195,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP024134,5199281,False,0.5064682982127721,5155650,3796926,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP008876,3488643,True,0.4289902979467948,2236232,182,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP013697,2337529,False,0.521817269432807,2336456,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP022115,3424272,False,0.6229125490031165,7175,2765108,1486644,nan,nan,nan,nan,nan,nan,nan,0.5294117647058824,0.23529411764705882,0.23529411764705882,nan,nan,nan,nan,nan,nan,nan
NZ_CP018924,5308626,False,0.5939099872547058,4629906,2843410,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP017069,2584152,False,0.3380931152656655,9329,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP013922,2910005,False,0.32974307604282466,2567821,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP018324,3193112,False,0.4462170446886924,2040765,1252,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016270,3156839,False,0.44616054223861273,2341868,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP014936,1886832,False,0.3683422795458207,841853,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009749,3959897,False,0.4644618281738136,4169,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_AP014928,3723433,False,0.4142035052060827,3109,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_018078,4399120,False,0.6561180417901762,2168,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_016804,4350386,False,0.6565564526917841,4350083,3863503,1846206,nan,nan,nan,nan,nan,nan,nan,0.6923076923076923,0.23076923076923078,0.07692307692307693,nan,nan,nan,nan,nan,nan,nan
NC_020449,2246820,True,0.37873527919459504,2002857,988678,2226734,567399,211634,1388770,nan,nan,nan,nan,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.16666666666666666,0.11904761904761904,0.07142857142857142,nan,nan,nan,nan
NZ_CP015506,5461741,False,0.4124311277301505,5457553,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020741,2831958,False,0.3289851050050884,39037,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP019619,2974450,False,0.37982114340466305,2972076,2192831,766892,nan,nan,nan,nan,nan,nan,nan,0.391304347826087,0.391304347826087,0.21739130434782608,nan,nan,nan,nan,nan,nan,nan
NC_018681,9436348,False,0.6804707711076361,10365,8587216,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NC_021830,2947460,False,0.37970150570321565,1135586,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015126,3254946,False,0.44573366194093544,3253236,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP015206,2131361,False,0.4210215913681446,1431559,2354,nan,nan,nan,nan,nan,nan,nan,nan,0.7,0.3,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP018957,5056072,False,0.5064275192283654,1362680,5054620,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP020771,5139339,True,0.42086599074316755,4611207,790465,2278757,3281402,3960322,2861733,nan,nan,nan,nan,0.19148936170212766,0.46808510638297873,0.1702127659574468,0.10638297872340426,0.0425531914893617,0.02127659574468085,nan,nan,nan,nan
NZ_CP009709,3366995,True,0.4689724813966163,2203551,2762146,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP014806,3412092,False,0.37653586128392785,2991084,567,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP016629,2935033,False,0.3800083338074904,2933876,993376,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP009129,3196500,False,0.3933796339746598,3187544,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NZ_CP011008,5345500,False,0.3987247217285567,3217,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
